Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-03-08,23:43:12,208000000,+0.97%,197000000,218000000
2025-03-09,00:53:14,208000000,+0.97%,197000000,218000000
2025-03-09,02:53:14,209000000,+0.48%,198000000,219000000
2025-03-09,04:53:14,213000000,+1.91%,202000000,223000000
2025-03-09,06:53:14,214000000,+0.47%,203000000,224000000
2025-03-09,08:53:13,210000000,-1.87%,199000000,220000000
2025-03-09,10:53:14,203000000,-3.33%,192000000,213000000
2025-03-09,12:53:14,203000000,-3.33%,192000000,213000000
2025-03-09,14:53:15,207000000,+1.97%,196000000,217000000
2025-03-09,16:53:14,213000000,+2.9%,202000000,223000000
2025-03-09,18:28:16,219000000,+2.82%,208000000,229000000
2025-03-09,18:53:13,219000000,+2.82%,208000000,229000000
2025-03-09,20:53:13,222000000,+1.37%,210000000,233000000
2025-03-09,22:53:14,221000000,-0.45%,209000000,232000000
2025-03-10,10:57:13,216000000,-1.82%,205000000,226000000
2025-03-10,12:53:14,216000000,-1.82%,205000000,226000000
2025-03-10,14:53:14,212000000,-1.85%,201000000,222000000
2025-03-10,16:53:14,215000000,+1.42%,204000000,225000000
2025-03-10,18:53:14,218000000,+1.4%,207000000,228000000
2025-03-10,20:53:15,217000000,-0.46%,206000000,227000000
2025-03-10,23:00:36,220000000,+1.38%,209000000,230000000
2025-03-11,01:12:59,224000000,+0.45%,212000000,235000000
2025-03-11,02:53:14,224000000,+0.45%,212000000,235000000
2025-03-11,04:53:14,222000000,-0.89%,210000000,233000000
2025-03-11,06:53:15,217000000,-2.25%,206000000,227000000
2025-03-11,09:02:53,199000000,-4.78%,189000000,208000000
2025-03-11,10:53:16,199000000,-4.78%,189000000,208000000
2025-03-11,15:48:19,200000000,+2.56%,190000000,209000000
2025-03-11,16:52:08,200000000,+2.56%,190000000,209000000
2025-03-11,16:53:13,200000000,+2.56%,190000000,209000000
2025-03-11,18:53:15,199000000,-0.5%,189000000,208000000
2025-03-11,20:53:14,199000000,-0.5%,189000000,208000000
2025-03-11,22:53:13,200000000,+0.5%,190000000,209000000
2025-03-12,01:01:24,205000000,+2.5%,194000000,215000000
2025-03-12,03:01:21,211000000,+2.93%,200000000,221000000
2025-03-12,04:53:15,215000000,+1.9%,204000000,225000000
2025-03-12,06:53:13,216000000,+0.47%,205000000,226000000
2025-03-12,08:53:15,207000000,-4.17%,196000000,217000000
2025-03-12,11:22:12,199000000,-3.86%,189000000,208000000
2025-03-12,12:53:16,198000000,-0.5%,188000000,207000000
2025-03-12,14:53:15,200000000,+1.01%,190000000,209000000
2025-03-12,15:06:20,200000000,+1.01%,190000000,209000000
2025-03-12,16:53:15,197000000,-1.5%,187000000,206000000
2025-03-12,18:53:30,204000000,+3.55%,193000000,214000000
2025-03-12,19:20:25,209000000,+2.45%,198000000,219000000
2025-03-12,20:53:14,209000000,+2.45%,198000000,219000000
2025-03-12,22:53:14,212000000,+1.44%,201000000,222000000
2025-03-13,01:15:09,214000000,+0.94%,203000000,224000000
2025-03-13,02:53:15,218000000,+1.87%,207000000,228000000
2025-03-13,04:53:14,222000000,+1.83%,210000000,233000000
2025-03-13,06:53:14,225000000,+1.35%,213000000,236000000
2025-03-13,09:02:48,214000000,-4.89%,203000000,224000000
2025-03-13,10:53:13,204000000,-4.67%,193000000,214000000
2025-03-13,13:22:57,185000000,-4.64%,175000000,194000000
2025-03-13,14:53:15,185000000,-4.64%,175000000,194000000
2025-03-13,16:53:14,176000000,-4.86%,167 000 000,184 000 000
2025-03-14,20:53:05,89700000,-4.17%,85 200 000,94 100 000
2025-03-14,22:53:05,86500000,-3.57%,82 100 000,90 800 000
2025-03-14,00:53:05,88600000,+2.43%,84 100 000,93 000 000
2025-03-15,02:53:05,90200000,+1.81%,85 600 000,94 700 000
2025-03-15,04:53:05,93000000,+3.1%,88 300 000,97 600 000
2025-03-15,06:53:05,94200000,+1.29%,89 400 000,98 900 000
2025-03-15,08:53:05,95500000,+1.38%,90 700 000,100 000 000
2025-03-15,10:53:05,91800000,-3.87%,87 200 000,96 300 000
2025-03-15,12:53:05,87900000,-4.25%,83 500 000,92 200 000
2025-03-15,13:28:18,84300000,-4.1%,80 000 000,88 500 000
2025-03-15,14:53:15,80700000,-4.27%,76 600 000,84 700 000
2025-03-15,16:53:14,80400000,-0.37%,76 300 000,84 400 000
2025-03-15,18:53:14,81800000,+1.74%,77 700 000,85 800 000
2025-03-15,20:53:13,83500000,+2.08%,79 300 000,87 600 000
2025-03-15,22:53:14,86000000,+2.99%,81 700 000,90 200 000
2025-03-16,01:03:08,88800000,+3.26%,84 300 000,93 200 000
2025-03-16,02:53:14,90200000,+1.58%,85 600 000,94 700 000
2025-03-16,04:53:18,94000000,+4.21%,89 300 000,98 600 000
2025-03-16,06:55:19,96500000,+2.66%,91 600 000,101 000 000
2025-03-16,08:53:13,92700000,-3.94%,88 000 000,97 300 000
2025-03-16,10:53:28,88700000,-4.31%,84 200 000,93 100 000
2025-03-16,12:53:05,84700000,-4.51%,80 400 000,88 900 000
2025-03-16,14:46:24,81300000,-4.01%,77 200 000,85 300 000
2025-03-16,14:53:15,81300000,-4.01%,77 200 000,85 300 000
2025-03-16,16:53:14,81100000,-0.25%,77 000 000,85 100 000
2025-03-16,18:53:15,82900000,+2.22%,78 700 000,87 000 000
2025-03-16,23:09:14,86400000,+3.1%,82 000 000,90 700 000
2025-03-17,00:53:14,88000000,+1.85%,83 600 000,92 300 000
2025-03-17,03:06:46,90500000,+2.84%,85 900 000,95 000 000
2025-03-17,04:53:14,92800000,+2.54%,88 100 000,97 400 000
2025-03-17,07:00:44,95000000,+2.37%,90 200 000,99 700 000
2025-03-17,08:53:14,90600000,-4.63%,86 000 000,95 100 000
2025-03-17,10:53:18,86500000,-4.53%,82 100 000,90 800 000
2025-03-17,12:53:16,82500000,-4.62%,78 300 000,86 600 000
2025-03-17,14:53:15,79000000,-4.24%,75 000 000,82 900 000
2025-03-17,16:53:14,77700000,-1.65%,73 800 000,81 500 000
2025-03-17,21:25:05,78600000,+1.03%,74 600 000,82 500 000
2025-03-17,22:53:14,80700000,+2.67%,76 600 000,84 700 000
2025-03-18,00:53:14,83000000,+2.85%,78 800 000,87 100 000
2025-03-18,02:53:14,85200000,+2.65%,80 900 000,89 400 000
2025-03-18,04:53:14,87800000,+3.05%,83 400 000,92 100 000
2025-03-18,06:53:14,87900000,+0.11%,83 500 000,92 200 000
2025-03-18,08:53:14,84100000,-4.32%,79 800 000,88 300 000
2025-03-18,10:53:14,80400000,-4.4%,76 300 000,84 400 000
2025-03-18,12:53:14,76900000,-4.35%,73 000 000,80 700 000
2025-03-18,14:53:14,74100000,-3.64%,70 300 000,77 800 000
2025-03-18,16:53:14,72800000,-1.75%,69 100 000,76 400 000
2025-03-18,18:53:14,74300000,+2.06%,70 500 000,78 000 000
2025-03-18,20:14:38,75700000,+1.88%,71 900 000,79 400 000
2025-03-18,22:01:07,78500000,+3.7%,74500000,82400000
2025-03-18,23:04:42,78500000,+3.7%,74 500 000,82 400 000
2025-03-19,16:39:17,73000000,-3.95%,69 300 000,76 600 000
2025-03-19,16:53:10,73000000,-3.95%,69 300 000,76 600 000
2025-03-19,18:53:10,74000000,+1.37%,70 300 000,77 700 000
2025-03-19,19:15:06,74000000,+1.37%,70 300 000,77 700 000
2025-03-19,19:25:38,76100000,+2.84%,72 200 000,79 900 000
2025-03-19,19:39:57,76100000,+2.84%,72 200 000,79 900 000
2025-03-19,19:50:37,76100000,+2.84%,72 200 000,79 900 000
2025-03-19,22:15:42,77700000,+2.1%,73 800 000,81 500 000
2025-03-19,22:53:09,77700000,+2.1%,73 800 000,81 500 000
2025-03-20,08:17:51,83500000,+2.96%,79 300 000,87 600 000
2025-03-20,08:53:09,83500000,+2.96%,79 300 000,87 600 000
2025-03-20,12:27:44,83500000,+2.96%,79 300 000,87 600 000
2025-03-20,12:53:09,83500000,+2.96%,79 300 000,87 600 000
2025-03-20,13:54:03,83500000,+2.96%,79 300 000,87 600 000
2025-03-20,14:53:14,83500000,+2.96%,79 300 000,87 600 000
2025-03-20,16:53:14,83500000,+2.96%,79 300 000,87 600 000
2025-03-21,01:54:27,76200000,+2.42%,72 300 000,80 000 000
2025-03-21,03:56:18,78100000,+2.49%,74 100 000,82 000 000
2025-03-21,12:17:04,68900000,-4.04%,65 400 000,72 300 000
2025-03-21,12:24:27,68900000,-4.04%,65 400 000,72 300 000
2025-03-21,12:53:14,68900000,-4.04%,65 400 000,72 300 000
2025-03-21,13:44:23,68900000,-4.04%,65 400 000,72 300 000
2025-03-21,14:53:15,67200000,-2.47%,63 800 000,70 500 000
2025-03-21,16:53:14,68500000,+1.93%,65 000 000,71 900 000
2025-03-21,18:53:15,69400000,+1.31%,65 900 000,72 800 000
2025-03-21,20:53:14,71100000,+2.45%,67 500 000,74 600 000
2025-03-21,23:19:56,75400000,+3.29%,71 600 000,79 100 000
2025-03-22,00:53:14,75400000,+3.29%,71 600 000,79 100 000
2025-03-22,02:53:14,78200000,+3.71%,74 200 000,82 100 000
2025-03-22,04:53:14,79200000,+1.28%,75 200 000,83 100 000
2025-03-22,06:53:14,80100000,+1.14%,76 000 000,84 100 000
2025-03-22,08:53:14,77000000,-3.87%,73 100 000,80 800 000
2025-03-22,11:23:33,70300000,-4.35%,66 700 000,73 800 000
2025-03-22,13:20:37,70300000,-4.35%,66 700 000,73 800 000
2025-03-22,14:55:08,71100000,+1.14%,67 500 000,74 600 000
2025-03-22,16:53:14,72500000,+1.97%,68 800 000,76 100 000
2025-03-22,20:53:20,75200000,+1.9%,71 400 000,78 900 000
2025-03-22,22:53:14,78100000,+3.86%,74 100 000,82 000 000
2025-03-23,01:41:55,82300000,+2.36%,78 100 000,86 400 000
2025-03-23,04:11:54,83700000,+1.7%,79 500 000,87 800 000
2025-03-23,06:51:31,84700000,+1.19%,80 400 000,88 900 000
2025-03-23,07:25:59,81200000,-4.13%,77 100 000,85 200 000
2025-03-23,09:12:07,81200000,-4.13%,77 100 000,85 200 000
2025-03-23,11:28:29,74700000,-3.86%,70 900 000,78 400 000
2025-03-23,12:53:14,74700000,-3.86%,70 900 000,78 400 000
2025-03-23,14:53:14,75300000,+0.8%,71 500 000,79 000 000
2025-03-23,17:39:15,78400000,+1.42%,74 400 000,82 300 000
2025-03-23,21:19:49,82900000,+2.6%,78 700 000,87 000 000
2025-03-23,22:53:14,82900000,+2.6%,78 700 000,87 000 000
2025-03-24,00:53:14,85000000,+2.53%,80 700 000,89 200 000
2025-03-24,03:44:40,87600000,+3.06%,83 200 000,91 900 000
2025-03-24,05:40:46,85500000,-2.4%,81 200 000,89 700 000
2025-03-24,06:53:14,85500000,-2.4%,81 200 000,89 700 000
2025-03-24,09:16:58,78500000,-4.27%,74 500 000,82 400 000
2025-03-24,12:36:04,75200000,-4.2%,71 400 000,78 900 000
2025-03-24,12:53:14,75200000,-4.2%,71 400 000,78 900 000
2025-03-24,13:04:57,75200000,-4.2%,71 400 000,78 900 000
2025-03-24,17:04:47,75700000,+1.75%,71 900 000,79 400 000
2025-03-24,18:53:14,77200000,+1.98%,73 300 000,81 000 000
2025-03-24,20:53:14,78100000,+1.17%,74 100 000,82 000 000
2025-03-24,22:53:14,78900000,+1.02%,74 900 000,82 800 000
2025-03-25,04:02:28,82500000,+1.23%,78 300 000,86 600 000
2025-03-25,06:15:13,82600000,+0.12%,78 400 000,86 700 000
2025-03-25,07:28:45,79100000,-4.24%,75 100 000,83 000 000
2025-03-25,10:52:42,75600000,-4.42%,71 800 000,79 300 000
2025-03-25,10:53:14,75600000,-4.42%,71 800 000,79 300 000
2025-03-25,12:53:14,72400000,-4.23%,68 700 000,76 000 000
2025-03-25,14:53:14,70100000,-3.18%,66 500 000,73 600 000
2025-03-25,16:53:16,70500000,+0.57%,66 900 000,74 000 000
2025-03-25,20:52:17,73300000,+1.95%,69 600 000,76 900 000
2025-03-25,20:53:15,73300000,+1.95%,69 600 000,76 900 000
2025-03-25,22:53:16,75000000,+2.32%,71 200 000,78 700 000
2025-03-26,00:53:15,75700000,+0.93%,71 900 000,79 400 000
2025-03-26,02:53:16,76300000,+0.79%,72 400 000,80 100 000
2025-03-26,04:53:17,77600000,+1.7%,73 700 000,81 400 000
2025-03-26,06:53:14,76800000,-1.03%,72 900 000,80 600 000
2025-03-26,08:53:15,73500000,-4.3%,69 800 000,77 100 000
2025-03-26,10:53:14,70500000,-4.08%,66 900 000,74 000 000
2025-03-26,12:53:14,68200000,-3.26%,64 700 000,71 600 000
2025-03-26,14:53:16,69000000,+1.17%,65 500 000,72 400 000
2025-03-26,16:31:31,70000000,+1.45%,0,0
2025-03-26,17:26:45,71300000,+1.86%,67700000,74800000
2025-03-26,18:15:35,71300000,+1.86%,67700000,74800000
2025-03-26,18:56:05,71300000,+1.86%,67700000,74800000
2025-03-26,20:54:35,71800000,+0.7%,68200000,75300000
2025-03-26,22:00:13,73300000,+2.09%,69600000,76900000
2025-03-26,22:58:33,73300000,+2.09%,69600000,76900000
2025-03-27,04:04:17,77600000,+0.26%,73700000,81400000
2025-03-27,05:11:06,77600000,+0.26%,73700000,81400000
2025-03-27,07:21:17,72900000,-4.46%,69200000,76500000
2025-03-27,13:15:42,64000000,-3.61%,60800000,67200000
2025-03-27,17:21:29,61400000,-4.06%,58300000,64400000
2025-03-27,17:59:19,59100000,-3.75%,56100000,62000000
2025-03-27,22:44:22,61300000,+2.68%,58200000,64300000
2025-03-27,22:53:13,61300000,+2.68%,58200000,64300000
2025-03-28,00:53:15,62100000,+1.31%,58900000,65200000
2025-03-28,02:53:14,63900000,+2.9%,60700000,67000000
2025-03-28,04:53:17,64800000,+1.41%,61500000,68000000
2025-03-28,07:53:22,62700000,-4.27%,59500000,65800000
2025-03-28,08:53:17,62700000,-4.27%,59500000,65800000
2025-03-28,10:53:14,60200000,-3.99%,57100000,63200000
2025-03-28,11:27:49,57700000,-4.15%,54800000,60500000
2025-03-28,12:53:18,57700000,-4.15%,54800000,60500000
2025-03-28,14:53:18,56300000,-2.43%,53400000,59100000
2025-03-28,16:53:18,57600000,+2.31%,54700000,60400000
2025-03-28,17:55:06,59000000,+2.43%,56000000,61900000
2025-03-28,21:07:16,60200000,+2.03%,57100000,63200000
2025-03-28,22:53:15,61200000,+1.66%,58100000,64200000
2025-03-29,03:13:28,65700000,+3.3%,62400000,68900000
2025-03-29,07:28:52,64600000,-4.15%,61300000,67800000
2025-03-29,10:15:07,62100000,-3.87%,58900000,65200000
2025-03-29,10:53:16,62100000,-3.87%,58900000,65200000
2025-03-29,12:53:16,60200000,-3.06%,57100000,63200000
2025-03-29,14:53:16,61100000,+1.5%,58000000,64100000
2025-03-29,17:35:58,64500000,+2.87%,61200000,67700000
2025-03-29,18:56:21,64500000,+2.87%,61200000,67700000
2025-03-29,20:53:16,66600000,+3.26%,63200000,69900000
2025-03-29,23:02:38,68700000,+3.15%,65200000,72100000
2025-03-30,03:34:07,71400000,+1.13%,67800000,74900000
2025-03-30,05:17:50,73600000,+3.08%,69900000,77200000
2025-03-30,07:06:22,74200000,+0.82%,70400000,77900000
2025-03-30,09:11:40,71000000,-4.31%,67400000,74500000
2025-03-30,10:53:16,67900000,-4.37%,64500000,71200000
2025-03-30,13:14:00,65100000,-4.12%,61800000,68300000
2025-03-30,14:53:16,64200000,-1.38%,60900000,67400000
2025-03-30,19:35:20,67100000,+1.98%,63700000,70400000
2025-03-30,20:05:05,68100000,+1.49%,64600000,71500000
2025-03-30,21:53:23,69100000,+1.47%,65600000,72500000
2025-03-30,22:53:15,69100000,+1.47%,65600000,72500000
2025-03-31,10:54:36,66300000,-3.77%,62900000,69600000
2025-03-31,12:53:17,64000000,-3.47%,60800000,67200000
2025-03-31,18:44:48,66100000,+0.61%,62700000,69400000
2025-03-31,18:53:15,66100000,+0.61%,62700000,69400000
2025-03-31,20:53:17,67600000,+2.27%,64200000,70900000
2025-03-31,22:53:15,69600000,+2.96%,66100000,73000000
2025-04-01,10:53:41,66400000,-4.46%,63000000,69700000
2025-04-01,12:53:16,63600000,-4.22%,60400000,66700000
2025-04-01,16:48:56,64000000,+1.91%,60800000,67200000
2025-04-01,16:53:17,64000000,+1.91%,60800000,67200000
2025-04-01,18:53:17,64800000,+1.25%,61500000,68000000
2025-04-01,23:17:26,66500000,+1.06%,63100000,69800000
2025-04-02,09:34:29,62100000,-4.17%,58900000,65200000
2025-04-02,10:53:16,62100000,-4.17%,58900000,65200000
2025-04-02,12:53:17,60400000,-2.74%,57300000,63400000
2025-04-02,14:53:17,60900000,+0.83%,57800000,63900000
2025-04-02,16:53:17,62000000,+1.81%,58900000,65000000
2025-04-02,18:53:50,62700000,+1.13%,59500000,65800000
2025-04-02,20:27:02,63800000,+1.75%,60600000,66900000
2025-04-02,20:53:17,63800000,+1.75%,60600000,66900000
2025-04-02,22:53:54,64800000,+1.57%,61500000,68000000
2025-04-03,11:20:28,63600000,-4.79%,60400000,66700000
2025-04-03,12:53:17,60800000,-4.4%,57700000,63800000
2025-04-03,14:53:17,58100000,-4.44%,55100000,61000000
2025-04-03,16:50:00,55500000,-4.48%,52700000,58200000
2025-04-03,16:53:17,55500000,-4.48%,52700000,58200000
2025-04-04,11:12:47,39400000,-4.6%,37400000,41300000
2025-04-04,23:34:22,36300000,+3.71%,34400000,38100000
2025-04-04,23:43:58,36300000,+3.71%,34400000,38100000
2025-04-04,23:57:12,36300000,+3.71%,34400000,38100000
2025-04-05,10:05:25,34900000,-4.38%,33100000,36600000
2025-04-05,10:54:20,34900000,-4.38%,33100000,36600000
2025-04-05,12:03:06,33500000,-4.01%,31800000,35100000
2025-04-05,12:54:20,33500000,-4.01%,31800000,35100000
