Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-04-05,14:54:32,33900000,+1.19%,32200000,35500000
2025-04-05,16:08:22,0,0%,NA,NA
2025-04-05,16:23:39,0,0%,NA,NA
2025-04-05,16:38:10,0,0%,NA,NA
2025-04-05,16:43:01,34700000,+2.36%,32900000,36400000
2025-04-05,16:54:19,34700000,+2.36%,32900000,36400000
2025-04-05,18:54:32,35200000,+1.44%,33400000,36900000
2025-04-05,20:55:46,36400000,+3.41%,34500000,38200000
2025-04-05,22:54:32,37800000,+3.85%,35900000,39600000
2025-04-06,00:54:37,38800000,+2.65%,36800000,40700000
2025-04-06,02:53:41,40000000,+3.09%,38000000,42000000
2025-04-06,04:54:47,40400000,+1%,38300000,42400000
2025-04-06,06:53:51,41200000,+1.98%,39100000,43200000
2025-04-06,08:53:58,39300000,-4.61%,37300000,41200000
2025-04-06,10:54:02,37600000,-4.33%,35700000,39400000
2025-04-06,12:54:11,36200000,-3.72%,34300000,38000000
2025-04-06,14:54:14,37000000,+2.21%,35100000,38800000
2025-04-06,16:54:19,38000000,+2.7%,36100000,39900000
2025-04-06,18:54:35,38600000,+1.58%,36600000,40500000
2025-04-06,20:55:48,39800000,+3.11%,37800000,41700000
2025-04-06,22:54:30,41100000,+3.27%,39000000,43100000
2025-04-07,00:03:54,42700000,+3.89%,40500000,44800000
2025-04-07,08:05:50,42900000,-4.03%,40700000,45000000
2025-04-07,08:54:24,42900000,-4.03%,40700000,45000000
2025-04-07,09:41:46,41000000,-4.43%,38900000,43000000
2025-04-07,09:44:09,41000000,-4.43%,38900000,43000000
2025-04-07,10:54:23,41000000,-4.43%,38900000,43000000
2025-04-07,13:52:01,38400000,-2.04%,36400000,40300000
2025-04-07,14:54:06,38400000,-2.04%,36400000,40300000
2025-04-07,16:54:11,39200000,+2.08%,37200000,41100000
2025-04-07,18:21:18,39000000,-0.51%,37000000,40900000
2025-04-07,18:54:17,39000000,-0.51%,37000000,40900000
2025-04-07,20:54:33,39400000,+1.03%,37400000,41300000
2025-04-07,22:55:11,40200000,+2.03%,38100000,42200000
2025-04-08,00:54:44,40600000,+1%,38500000,42600000
2025-04-08,02:54:56,0,0%,NA,NA
2025-04-08,04:54:57,40900000,+0.74%,38800000,42900000
2025-04-08,06:55:03,40800000,-0.24%,38700000,42800000
2025-04-08,08:55:09,39100000,-4.17%,37100000,41000000
2025-04-08,10:25:58,37400000,-4.35%,35500000,39200000
2025-04-08,10:54:18,37400000,-4.35%,35500000,39200000
2025-04-08,12:09:38,0,0%,NA,NA
2025-04-08,12:54:40,0,0%,NA,NA
2025-04-08,12:58:13,0,0%,NA,NA
2025-04-08,13:04:45,0,0%,NA,NA
2025-04-08,13:56:05,35900000,-0.28%,34100000,37600000
2025-04-08,14:54:18,35900000,-0.28%,34100000,37600000
2025-04-08,18:08:59,36400000,0%,34500000,38200000
2025-04-08,18:54:17,36400000,0%,34500000,38200000
2025-04-08,23:37:47,38700000,0%,36700000,40600000
2025-04-09,00:54:00,38700000,0%,36700000,40600000
2025-04-09,02:54:03,39300000,0%,37300000,41200000
2025-04-09,04:54:08,39000000,0%,37000000,40900000
2025-04-09,06:54:27,39500000,0%,37500000,41400000
2025-04-09,08:55:34,38000000,0%,36100000,39900000
2025-04-09,09:51:00,36300000,0%,34400000,38100000
2025-04-09,10:38:22,36300000,0%,34400000,38100000
2025-04-09,10:54:18,36300000,0%,34400000,38100000
2025-04-09,13:56:27,34200000,0%,32400000,35900000
2025-04-09,14:02:52,34200000,0%,32400000,35900000
2025-04-09,14:54:26,34200000,0%,32400000,35900000
2025-04-09,18:55:06,35000000,0%,33200000,36700000
2025-04-09,19:51:35,36000000,0%,34200000,37800000
2025-04-09,20:55:07,36000000,0%,34200000,37800000
2025-04-09,23:04:33,36400000,0%,34500000,38200000
2025-04-10,00:54:53,37200000,0%,35300000,39000000
2025-04-10,02:54:45,38000000,0%,36100000,39900000
2025-04-10,04:54:51,38900000,0%,36900000,40800000
2025-04-10,06:53:55,39600000,0%,37600000,41500000
2025-04-10,08:53:58,40200000,0%,38100000,42200000
2025-04-10,12:28:43,42200000,0%,40000000,44300000
2025-04-10,12:54:19,42200000,0%,40000000,44300000
2025-04-10,14:37:54,43600000,0%,41400000,45700000
2025-04-10,14:54:18,43600000,0%,41400000,45700000
2025-04-10,16:54:28,45100000,0%,42800000,47300000
2025-04-10,18:55:41,46800000,0%,44400000,49100000
2025-04-10,20:54:31,48500000,0%,46000000,50900000
2025-04-10,22:54:42,50800000,0%,48200000,53300000
2025-04-10,23:02:10,50800000,0%,48200000,53300000
2025-04-11,00:54:21,53000000,0%,50300000,55600000
2025-04-11,02:54:25,55000000,0%,52200000,57700000
2025-04-11,04:54:29,56900000,0%,54000000,59700000
2025-04-11,06:54:34,58200000,0%,55200000,61100000
2025-04-11,08:54:48,59200000,0%,56200000,62100000
2025-04-11,10:54:44,60900000,0%,57800000,63900000
2025-04-11,12:54:46,62300000,0%,59100000,65400000
2025-04-11,14:53:50,64000000,0%,60800000,67200000
2025-04-11,16:53:55,66400000,0%,63000000,69700000
2025-04-11,18:53:58,67700000,0%,64300000,71000000
2025-04-11,20:54:03,69100000,0%,65600000,72500000
2025-04-11,22:54:06,71400000,0%,67800000,74900000
2025-04-12,00:54:10,74100000,0%,70300000,77800000
2025-04-12,02:54:15,76100000,0%,72200000,79900000
2025-04-12,04:54:20,77200000,0%,73300000,81000000
2025-04-12,06:54:24,76700000,0%,72800000,80500000
2025-04-12,08:54:38,76800000,0%,72900000,80600000
2025-04-12,10:53:41,77500000,0%,73600000,81300000
2025-04-12,12:53:45,78300000,0%,74300000,82200000
2025-04-12,14:53:50,79600000,0%,75600000,83500000
2025-04-12,16:53:54,80500000,0%,76400000,84500000
2025-04-12,18:53:58,82200000,0%,78000000,86300000
2025-04-12,20:54:02,84200000,0%,79900000,88400000
2025-04-12,22:54:08,86000000,0%,81700000,90200000
2025-04-13,11:59:55,86000000,0%,81700000,90200000
2025-04-13,14:03:25,89700000,0%,85200000,94100000
2025-04-13,14:54:24,89700000,0%,85200000,94100000
2025-04-13,16:54:48,90100000,0%,85500000,94600000
2025-04-13,18:54:37,91800000,0%,87200000,96300000
2025-04-13,20:53:47,92800000,0%,88100000,97400000
2025-04-13,22:53:54,93600000,0%,88900000,98200000
2025-04-14,00:54:03,93300000,0%,88600000,97900000
2025-04-14,02:54:11,92900000,0%,88200000,97500000
2025-04-14,04:54:42,91500000,0%,86900000,96000000
2025-04-14,06:28:32,91400000,0%,86800000,95900000
2025-04-14,06:54:50,91400000,0%,86800000,95900000
2025-04-14,08:54:25,91300000,0%,86700000,95800000
2025-04-14,10:03:11,89900000,0%,85400000,94300000
2025-04-14,13:01:06,89200000,0%,84700000,93600000
2025-04-14,14:54:28,90800000,0%,86200000,95300000
2025-04-14,16:09:29,92100000,0%,87400000,96700000
2025-04-14,16:54:29,92100000,0%,87400000,96700000
2025-04-14,19:09:33,92500000,0%,87800000,97100000
2025-04-15,09:19:15,91600000,0%,87000000,96100000
2025-04-15,10:54:33,92600000,0%,87900000,97200000
2025-04-15,13:09:04,92600000,0%,87900000,97200000
2025-04-15,14:14:03,92800000,0%,88100000,97400000
2025-04-15,14:38:47,92800000,0%,88100000,97400000
2025-04-15,14:54:24,92800000,0%,88100000,97400000
2025-04-15,16:06:03,92800000,0%,88100000,97400000
2025-04-15,16:54:22,94400000,0%,89600000,99100000
2025-04-15,18:54:31,96000000,0%,91200000,100000000
2025-04-15,20:54:54,98300000,0%,93300000,103000000
2025-04-15,22:54:53,100000000,0%,95000000,104000000
2025-04-16,00:55:12,99500000,0%,94500000,104000000
2025-04-16,02:55:37,98500000,0%,93500000,103000000
2025-04-16,04:54:08,97300000,0%,92400000,102000000
2025-04-16,06:54:22,96700000,0%,91800000,101000000
2025-04-16,08:56:00,95900000,0%,91100000,100000000
2025-04-16,10:54:55,96100000,0%,91200000,100000000
2025-04-16,12:31:46,96500000,0%,91600000,101000000
2025-04-16,12:54:47,96500000,0%,91600000,101000000
2025-04-16,13:22:08,96500000,0%,91600000,101000000
2025-04-16,14:55:14,96100000,0%,91200000,100000000
2025-04-16,17:20:33,97600000,0%,92700000,102000000
2025-04-16,18:55:57,97900000,0%,93000000,102000000
2025-04-16,20:54:27,99300000,0%,94300000,104000000
2025-04-16,22:54:58,100000000,0%,95000000,104000000
2025-04-17,00:54:39,100000000,0%,95000000,104000000
2025-04-17,02:53:46,98900000,0%,93900000,103000000
2025-04-17,04:53:52,96600000,0%,91700000,101000000
2025-04-17,07:11:00,91800000,0%,87200000,96300000
2025-04-17,08:54:33,89000000,0%,84500000,93400000
2025-04-17,10:22:59,88800000,0%,84300000,93200000
2025-04-17,10:54:24,88800000,0%,84300000,93200000
2025-04-18,13:01:26,97900000,0%,93000000,102000000
2025-04-18,13:25:01,97900000,0%,93000000,102000000
2025-04-18,13:40:30,97900000,0%,93000000,102000000
2025-04-18,17:16:59,99700000,0%,94700000,104000000
2025-04-18,18:42:26,99700000,0%,94700000,104000000
2025-04-18,18:53:28,99700000,0%,94700000,104000000
2025-04-19,06:02:24,104000000,0%,98800000,109000000
2025-04-19,06:53:30,103000000,0%,97800000,108000000
2025-04-19,08:54:28,102000000,0%,96900000,107000000
2025-04-19,11:38:19,103000000,0%,97800000,108000000
2025-04-19,13:05:56,103000000,0%,97800000,108000000
2025-04-19,13:33:54,103000000,0%,97800000,108000000
2025-04-19,14:02:36,103000000,0%,97800000,108000000
2025-04-19,14:20:54,103000000,0%,97800000,108000000
2025-04-19,14:54:39,103000000,0%,97800000,108000000
2025-04-19,16:25:33,103000000,0%,97800000,108000000
2025-04-19,17:02:13,102000000,0%,96900000,107000000
2025-04-19,17:35:54,102000000,0%,96900000,107000000
2025-04-19,17:48:08,102000000,0%,96900000,107000000
2025-04-19,18:32:35,102000000,0%,96900000,107000000
2025-04-19,18:47:39,102000000,0%,96900000,107000000
2025-04-19,18:52:47,102000000,0%,96900000,107000000
2025-04-19,19:07:55,102000000,0%,96900000,107000000
2025-04-20,07:22:15,104000000,0%,98800000,109000000
2025-04-20,11:03:07,104000000,0%,98800000,109000000
2025-04-20,17:06:25,107000000,0%,101000000,112000000
2025-04-20,18:53:43,107000000,0%,101000000,112000000
2025-04-21,06:33:06,108000000,0%,102000000,113000000
2025-04-21,07:08:06,107000000,0%,101000000,112000000
2025-04-21,08:53:31,107000000,0%,101000000,112000000
2025-04-21,10:54:06,108000000,0%,102000000,113000000
2025-04-21,12:53:50,108000000,0%,102000000,113000000
2025-04-21,14:53:24,109000000,0%,103000000,114000000
2025-04-21,16:53:47,108000000,0%,102000000,113000000
2025-04-21,18:53:05,108000000,0%,102000000,113000000
2025-04-21,18:54:09,108000000,0%,102000000,113000000
2025-04-21,20:53:27,108000000,0%,102000000,113000000
2025-04-21,22:53:46,108000000,0%,102000000,113000000
2025-04-22,00:53:04,108000000,0%,102000000,113000000
2025-04-22,00:54:07,108000000,0%,102000000,113000000
2025-04-22,02:53:25,109000000,0%,103000000,114000000
2025-04-22,04:53:43,107000000,0%,101000000,112000000
2025-04-22,06:53:04,107000000,0%,101000000,112000000
2025-04-22,06:54:21,107000000,0%,101000000,112000000
2025-04-22,08:53:39,104000000,0%,98800000,109000000
2025-04-22,10:52:58,102000000,0%,96900000,107000000
2025-04-22,10:54:00,102000000,0%,96900000,107000000
2025-04-22,12:53:18,102000000,0%,96900000,107000000
2025-04-22,14:53:40,104000000,0%,98800000,109000000
2025-04-22,16:54:57,104000000,0%,98800000,109000000
2025-04-22,18:53:14,106000000,0%,100000000,111000000
2025-04-22,20:53:32,105000000,0%,99700000,110000000
2025-04-22,22:53:52,105000000,0%,99700000,110000000
2025-04-23,00:53:09,107000000,0%,101000000,112000000
2025-04-23,02:53:27,108000000,0%,102000000,113000000
2025-04-23,04:53:47,108000000,0%,102000000,113000000
2025-04-23,06:53:05,107000000,0%,101000000,112000000
2025-04-23,06:54:08,107000000,0%,101000000,112000000
2025-04-23,08:53:26,107000000,0%,101000000,112000000
2025-04-23,10:53:44,105000000,0%,99700000,110000000
2025-04-23,12:53:03,106000000,0%,100000000,111000000
2025-04-23,12:54:10,106000000,0%,100000000,111000000
2025-04-23,14:58:07,106000000,0%,100000000,111000000
2025-04-24,11:42:53,91500000,0%,86900000,96000000
2025-04-24,13:11:04,83000000,0%,78800000,87100000
2025-04-24,14:53:27,83000000,0%,78800000,87100000
2025-04-24,16:53:47,74900000,0%,71100000,78600000
2025-04-24,18:53:05,74900000,0%,71100000,78600000
2025-04-24,18:54:09,74900000,0%,71100000,78600000
2025-04-24,20:53:27,67900000,0%,64500000,71200000
2025-04-24,22:53:45,65600000,0%,62300000,68800000
2025-04-25,00:53:03,65600000,0%,62300000,68800000
2025-04-25,00:54:07,65600000,0%,62300000,68800000
2025-04-25,02:53:25,66900000,0%,63500000,70200000
2025-04-25,04:53:43,66900000,0%,63500000,70200000
2025-04-25,06:53:01,61100000,0%,58000000,64100000
2025-04-25,06:54:04,61100000,0%,58000000,64100000
2025-04-25,08:53:22,61100000,0%,58000000,64100000
2025-04-25,10:53:40,55500000,0%,52700000,58200000
2025-04-25,12:52:59,55500000,0%,52700000,58200000
2025-04-25,12:54:02,55500000,0%,52700000,58200000
2025-04-26,08:03:28,49600000,0%,47100000,52000000
2025-04-26,08:55:05,49600000,0%,47100000,52000000
2025-04-26,11:14:55,49600000,0%,47100000,52000000
2025-04-26,12:57:41,49600000,0%,47100000,52000000
2025-04-26,15:44:55,49600000,0%,47100000,52000000
2025-04-26,17:06:34,49600000,0%,47100000,52000000
2025-04-26,18:56:31,49600000,0%,47100000,52000000
2025-04-26,20:54:07,49600000,0%,47100000,52000000
2025-04-26,23:03:23,49600000,0%,47100000,52000000
2025-04-27,00:54:13,49600000,0%,47100000,52000000
2025-04-27,02:54:23,49600000,0%,47100000,52000000
2025-04-27,04:56:04,49600000,0%,47100000,52000000
2025-04-27,06:56:58,49600000,0%,47100000,52000000
2025-04-27,09:06:47,49600000,0%,47100000,52000000
2025-04-27,10:54:36,49600000,0%,47100000,52000000
2025-04-27,12:55:25,49600000,0%,47100000,52000000
2025-04-27,14:57:24,49600000,0%,47100000,52000000
2025-04-27,17:29:20,49600000,0%,47100000,52000000
2025-04-27,19:00:19,49600000,0%,47100000,52000000
2025-04-27,20:55:16,49600000,0%,47100000,52000000
2025-04-27,22:55:07,49600000,0%,47100000,52000000
2025-04-28,00:54:29,49600000,0%,47100000,52000000
2025-04-28,02:55:11,49600000,0%,47100000,52000000
2025-04-28,04:56:29,49600000,0%,47100000,52000000
2025-04-28,07:03:06,49600000,0%,47100000,52000000
2025-04-28,08:53:24,49600000,0%,47100000,52000000
2025-04-28,10:53:41,49600000,0%,47100000,52000000
2025-04-28,12:53:00,42100000,0%,39900000,44200000
2025-04-28,12:54:03,42100000,0%,39900000,44200000
2025-04-28,14:53:22,42100000,0%,39900000,44200000
2025-04-28,16:53:42,42700000,0%,40500000,44800000
2025-04-28,18:53:00,42700000,0%,40500000,44800000
2025-04-28,18:54:03,42700000,0%,40500000,44800000
2025-04-28,20:53:21,43900000,0%,41700000,46000000
2025-04-28,22:53:38,43900000,0%,41700000,46000000
2025-04-29,00:52:56,45500000,0%,43200000,47700000
2025-04-29,00:53:59,45500000,0%,43200000,47700000
2025-04-29,02:53:18,45500000,0%,43200000,47700000
2025-04-29,04:53:36,43900000,0%,41700000,46000000
2025-04-29,06:53:54,43900000,0%,41700000,46000000
2025-04-29,08:53:12,40000000,0%,38000000,42000000
2025-04-29,10:53:30,40000000,0%,38000000,42000000
2025-04-29,12:53:49,36300000,0%,34400000,38100000
2025-04-29,14:53:08,36300000,0%,34400000,38100000
2025-04-29,16:53:28,33900000,0%,32200000,35500000
2025-04-29,19:49:07,35300000,0%,33500000,37000000
2025-04-29,20:54:05,35300000,0%,33500000,37000000
2025-04-29,22:53:25,35300000,0%,33500000,37000000
2025-04-30,00:53:47,37100000,0%,35200000,38900000
2025-04-30,02:54:03,37100000,0%,35200000,38900000
2025-04-30,04:53:25,37500000,0%,35600000,39300000
2025-04-30,07:30:53,37500000,0%,35600000,39300000
2025-04-30,08:54:46,36300000,0%,34400000,38100000
2025-04-30,10:53:04,36300000,0%,34400000,38100000
2025-04-30,10:54:16,36300000,0%,34400000,38100000
2025-04-30,12:54:31,36800000,0%,34900000,38600000
2025-04-30,14:53:54,36800000,0%,34900000,38600000
2025-04-30,16:53:13,38400000,0%,36400000,40300000
2025-04-30,18:54:27,38400000,0%,36400000,40300000
2025-04-30,20:53:45,39500000,0%,37500000,41400000
2025-04-30,22:53:03,39500000,0%,37500000,41400000
2025-04-30,22:54:14,39500000,0%,37500000,41400000
2025-05-01,00:54:32,40500000,0%,38400000,42500000
2025-05-01,02:53:56,40500000,0%,38400000,42500000
2025-05-01,04:53:36,38300000,0%,36300000,40200000
2025-05-01,07:02:01,38300000,0%,36300000,40200000
